PERMNO,QNO,PRRET,QRET,TURND,ILLIQ,ex,SIZE,PRC,mea_DTD,VOLATILITY,ILLIQ_RANK,SIZE_RANK,MOM_RANK,ILLIQ_CAT,SIZE_CAT,MOM_CAT,OVERALL_COMBO,OVERALL_DECILE,FRET1
75591,81.0,0.1811024159086267,-0.0982073151099479,1.688446776217305,-1.8797067078079346e-08,,808589.25,27.25,44.436267221391965,0.0265484983670028,54,68,52,54,68,52,58.0,6,0.1634464128389479
75591,82.0,-0.0202454736706833,0.1634464128389479,1.2058172908738087,-1.7041452673695154e-08,,936617.1875,31.5625,37.65791363930882,0.0221403152634088,57,69,50,57,69,50,58.666666666666664,6,-0.1110961218292023
75591,83.0,0.0062548842262157,-0.1110961218292023,1.2405394119722468,-1.9572544261024763e-08,,840387.9375,27.9375,37.1560596443849,0.0173642994766679,51,65,40,51,65,40,52.0,5,0.1908298235079875
75596,81.0,0.0746265436204915,0.1707318336508811,3.3563067995219353,-3.0203502084742044e-08,,209952.0,9.0,28.511701253631696,0.0311017905954498,47,42,46,47,42,46,45.0,4,-0.1111110013785277
75596,82.0,-0.2426037551413324,-0.1111110013785277,2.6618157584979465,-5.2581840991116517e-08,,186248.0,8.0,21.513296649553187,0.0261337221184617,42,37,26,42,37,26,35.0,3,0.3281246510210001
75596,83.0,0.1888114744316109,0.3281246510210001,3.9189256447965266,-4.5321619610095486e-08,,247360.625,10.625,38.94538890968383,0.0245590961134542,40,40,55,40,40,55,45.0,4,0.2235291896714621
75603,81.0,1.8627414477175297,0.3708922418897808,16.210056792747775,-2.2513052795598723e-09,,1219647.5,18.25,290.8446851001832,0.0422777538172204,81,75,84,81,75,84,80.0,9,-0.1232879874678788
75603,82.0,0.802814518263721,-0.1232879874678788,8.34029137615915,-4.04130633149506e-09,,1054944.0,16.0,140.2024685844505,0.0488465761885684,75,71,80,75,71,80,75.33333333333333,8,1.5195324728832031
75603,83.0,2.6647705672723916,1.5195324728832031,26.813565135994605,-1.5061991376651387e-09,,2704485.0,40.3125,790.0046964932553,0.0502033603830167,83,83,94,83,83,94,86.66666666666667,9,-0.5348838659412652
75605,81.0,-0.1477691276631937,-0.2249520594326163,1.4556898136458114,-1.212566192085379e-07,,217531.125,20.125,34.00463100064883,0.0241066748271132,28,43,26,28,43,26,32.333333333333336,2,0.0637258160582141
75605,82.0,-0.0726415673323331,0.0637258160582141,0.8192858668761415,-2.1448749261952037e-07,,247194.5625,21.1875,16.902966530038817,0.0302811797052226,25,42,45,25,42,45,37.333333333333336,3,0.0551036507375
75605,83.0,-0.0317837168175316,0.0551036507375,0.5761730378113711,-1.5132055089122265e-07,,258530.625,22.125,12.521842282860542,0.0230699800856158,28,41,37,28,41,37,35.333333333333336,3,0.0358196365064522
75606,81.0,0.0956521267964614,-0.0769225428229741,2.046300003272644,-1.7456497110840713e-06,,28449.0,9.0,19.921380027271343,0.0343031630703272,6,5,47,6,5,47,19.333333333333332,1,-0.4374996585774999
75607,81.0,3.435427463625052,0.2814508381420284,17.246913050547025,-5.791154028093178e-10,,4530713.625,75.125,1098.0954871789636,0.043652805407836,92,89,91,92,89,91,90.66666666666667,9,-0.2820300006568195
75607,82.0,1.1151982876168094,-0.2820300006568195,14.64317512228332,-8.304510566890141e-10,,3285063.4375,53.9375,897.7905994735765,0.0569714111821671,90,86,85,90,86,85,87.0,9,-0.1842412873062645
75607,83.0,0.2232842408686688,-0.1842412873062645,22.716208665285517,-5.204446009231714e-10,,2688312.0,44.0,1118.8489846862608,0.060241356963577,91,83,57,91,83,57,77.0,8,-0.2414776231272448
75608,81.0,-0.372483493925152,-0.5838278905986556,17.370169387738716,-1.4912318225430372e-09,,1425465.9375,35.0625,1209.4527897484631,0.0724239449107491,85,77,8,85,77,8,56.666666666666664,5,-0.0285208641335702
75608,82.0,-0.5045460106907267,-0.0285208641335702,11.290556560831698,-7.974689478233866e-09,,1388046.875,34.0625,350.9336518666239,0.0857620248378098,66,75,7,66,75,7,49.333333333333336,5,
75609,81.0,0.1163520700489944,0.4947361429243573,5.057465907992331,-4.8350989674173514e-08,,172033.0,17.75,72.56325826926808,0.0306993695567894,41,37,49,41,37,49,42.333333333333336,3,0.3089790993777104
75609,82.0,0.1764246612684965,0.3089790993777104,4.139036797894531,-9.51199140901122e-08,,226883.7207,23.23438,74.15511341201723,0.0342643553159342,34,41,63,34,41,63,46.0,4,-0.4835234941444171
75609,83.0,-0.2440937268073945,-0.4835234941444171,7.375589923747801,-5.53508288532046e-08,,118776.0,12.0,139.00721085538788,0.070924541855028,38,25,19,38,25,19,27.333333333333332,1,0.1562498377925647
75616,81.0,-0.3390657552987036,-0.25505941526396,2.905718654941016,-9.49427097951178e-07,,51233.875,9.625,31.27842452595289,0.0445767937073005,10,13,10,10,13,10,11.0,0,-0.0312726844546001
75616,82.0,-0.3162781090539553,-0.0312726844546001,0.9669357036207804,-1.464633749279048e-06,,49376.5,9.25,9.258222672937842,0.0400566324007922,8,10,19,8,10,19,12.333333333333334,0,0.1036927426733793
75616,83.0,-0.1222584643437882,0.1036927426733793,0.7970333254430544,-1.962278935663789e-06,,54209.25,10.125,7.8849929693601,0.0198550343543085,5,11,29,5,11,29,15.0,0,0.1962092579133818
75625,81.0,2.587791372716876,0.129807779518855,17.393919972295038,-4.3457045392385445e-10,,5353799.375,29.375,617.4342362210332,0.07624223680955,94,91,88,94,91,88,91.0,9,-0.1404260845249998
75625,82.0,0.9423077928562004,-0.1404260845249998,14.872898125453585,-7.069959167956444e-10,,4601989.25,25.25,349.0321186141652,0.0608720882114388,91,88,82,91,88,82,87.0,9,0.1633654244694131
75625,83.0,0.8725073281893541,0.1633654244694131,9.445885458620223,-6.685425343493481e-10,,5353799.375,29.375,294.58960956362773,0.0401714460245588,89,89,80,89,89,80,86.0,9,-0.4872344374049825
75646,81.0,0.1447319463715841,0.0066237338453014,5.928332614136428,-6.152923122805842e-10,,6712750.0,50.0,311.8711381715666,0.0309574697684652,92,92,50,92,92,50,78.0,8,0.4917342576001251
75646,82.0,0.3498465789841027,0.4917342576001251,5.758811180102291,-4.4774665626782765e-10,,9653486.5,74.5,365.6137197380274,0.0266797467765423,94,93,70,94,93,70,85.66666666666667,9,0.1346293125031117
75646,83.0,0.543335472745547,0.1346293125031117,6.172022739191295,-3.543508299636816e-10,,10941157.9375,84.4375,455.4275436643604,0.0248210282603929,93,94,72,93,94,72,86.33333333333333,9,0.147547067058783
75649,81.0,-0.123121895871556,0.3040478017150769,2.1606310084385836,-2.154090212900494e-08,,1018614.625,26.9375,56.25488881543899,0.0402365330043409,52,72,28,52,72,28,50.666666666666664,5,-0.2931784180561785
75649,82.0,-0.1492927797516818,-0.2931784180561785,1.5060427426947534,-1.7504970609585366e-08,,721126.0,19.0,36.40241185247,0.0252773984575017,56,64,37,56,64,37,52.333333333333336,5,-0.0867097335406038
75649,83.0,-0.1836935103608994,-0.0867097335406038,1.2738842662000158,-2.5141918605729634e-08,,657649.9375,17.3125,26.2099926417377,0.026939332466952,48,61,24,48,61,24,44.333333333333336,4,0.009530109605965
75654,81.0,1.4353569840435243,0.4791676874895569,9.111086648588438,-2.0816966605927402e-09,,2472082.4375,57.6875,425.4891626612539,0.042729332828758,82,84,81,82,84,81,82.33333333333333,9,-0.1029265237940046
75654,82.0,0.6396023846360408,-0.1029265237940046,8.313584510665299,-1.980920562873024e-09,,2239947.0,51.75,464.17054620094655,0.0427093377883215,83,82,78,83,82,78,81.0,9,-0.2379216724471859
75654,83.0,0.3064184783007355,-0.2379216724471859,8.602543980622574,-2.366965261802959e-09,,1709694.5,39.4375,378.8592026126613,0.0423872914820507,78,77,62,78,77,62,72.33333333333333,8,-0.4389858763591524
75657,81.0,0.2222207675341014,0.2222221527777499,3.281216945040407,-1.663825329033378e-05,,23116.5,5.5,16.065184323887024,0.0674185227326951,0,3,55,0,3,55,19.333333333333332,1,0.1363635311767039
75657,82.0,0.249999416367725,0.1363635311767039,1.8379259220487751,-4.160135278539601e-06,,26281.25,6.25,11.012081521414473,0.0337359379028613,1,3,66,1,3,66,23.333333333333332,1,5.208247999544113e-07
75657,83.0,0.56250101835176,5.208247999544113e-07,2.118054032457889,-1.9155896622569355e-06,,26531.25,6.25,12.877403110117122,0.0222804544361779,5,2,72,5,2,72,26.333333333333332,1,
75660,81.0,1.4943201907216357,0.2228419721800358,10.230090281188136,-3.297643494996333e-09,,1598344.125,27.4375,228.9333148975467,0.0458396255192716,77,79,81,77,79,81,79.0,8,0.02050066454475
75660,82.0,1.0456617207976575,0.02050066454475,7.494884108444213,-3.5325759424634294e-09,,1632764.0,28.0,197.6372974133707,0.0449408308674851,77,78,84,77,78,84,79.66666666666667,8,0.0200899399375
75660,83.0,0.8063252294627632,0.0200899399375,8.316313795366494,-2.51816682365238e-09,,1665565.0625,28.5625,221.5385808631526,0.0390899153055685,77,77,78,77,77,78,77.33333333333333,8,-0.0634579452975999
75684,81.0,5.122906794891462,0.2030746612596825,16.649341036420292,-3.9079358430561e-09,,1316912.5,68.5,1154.5240275018016,0.0712378588586862,75,76,95,75,76,95,82.0,9,0.099452705293342
75684,82.0,3.5643973177603545,0.099452705293342,17.234824471936108,-4.571727420437664e-09,,1476350.9375,75.3125,820.965664211673,0.0797238997451582,73,76,95,73,76,95,81.33333333333333,9,0.3941914781897837
75684,83.0,3.3076960174701684,0.3941914781897837,11.783111216145793,-1.9747233781875176e-09,,2090060.0,70.0,903.5638327437,0.0459201891532075,79,80,96,79,80,96,85.0,9,-0.2232143788896508
75694,81.0,1.389609671331622,0.2531220502007718,9.477019684140046,-3.640045708756447e-09,,1414362.0,69.0,662.8570186529779,0.0510390643760942,76,77,80,76,77,80,77.66666666666667,8,0.8840590384011251
75694,82.0,4.12315518678341,0.8840590384011251,14.1047492724508,-4.0630152008607e-09,,2689830.0,130.0,1420.2943919773488,0.0617502611834042,75,84,96,75,84,96,85.0,9,-0.1384619209879872
75694,83.0,2.5697216416306254,-0.1384619209879872,17.558779378048836,-1.5994807699121626e-09,,2321312.0,112.0,1848.1551197187596,0.0568600906714128,82,81,94,82,81,94,85.66666666666667,9,-0.3560272525616325
75696,81.0,4.763893744875903,0.7255721344940118,38.75583118884934,-2.919208244081495e-09,,751616.875,51.875,2042.7612673736069,0.0804298427125019,79,67,94,79,67,94,80.0,9,-0.1786145217757341
75696,82.0,5.033185373923104,-0.1786145217757341,21.92087471338098,-6.141498188068224e-09,,744044.99356,42.60938,934.5237333940798,0.0846429934218912,70,64,97,70,64,97,77.0,8,-0.2973967140112511
75696,83.0,1.0470080263518835,-0.2973967140112511,14.539195186493084,-4.7148308811613175e-09,,527977.75,29.9375,479.60043326964,0.0479981069084466,69,57,84,69,57,84,70.0,7,-0.1649278974466895
75706,81.0,3.3076906534883177,2.1111111319253677,25.154201109477572,-3.4474232316828944e-08,,143920.0,8.75,149.8982563351453,0.0676852781725611,45,33,91,45,33,91,56.333333333333336,5,0.1357145775219213
75706,82.0,3.818183010714592,0.1357145775219213,29.413671351788633,-1.8793690825871953e-08,,170448.0,9.9375,280.9651082245547,0.0669556728613294,55,35,96,55,35,96,62.0,6,-0.3018867401087481
75706,83.0,2.5238106619373273,-0.3018867401087481,20.23369670422165,-1.538289240222333e-08,,120546.0,6.9375,181.3286234462284,0.0538676449481229,54,25,94,54,25,94,57.666666666666664,6,-0.171171591459798
75714,81.0,5.47999064282982,0.44642788621856,17.148457438111055,-2.6556081872874373e-08,,169330.5,20.25,301.1573275335517,0.0632510699082364,49,37,95,49,37,95,60.333333333333336,6,-0.3086418849003199
75714,82.0,1.7317057451547515,-0.3086418849003199,8.762098353905643,-4.8360004918162346e-08,,117208.0,14.0,128.7882737635028,0.0573488466668727,43,27,90,43,27,90,53.333333333333336,5,-0.1205355824738179
75714,83.0,0.539062801708444,-0.1205355824738179,5.1685022509517555,-3.5779213389323524e-08,,105431.9375,12.3125,73.8312525817912,0.0316209151174718,43,23,71,43,23,71,45.666666666666664,4,-0.045685237627
75729,81.0,8.17647189375523,2.4411761492032027,10.073224018904089,-9.193284483441305e-08,,114469.875,14.625,83.5772187373235,0.0655301149833977,32,28,98,32,28,98,52.666666666666664,5,0.239315930627604
75729,82.0,8.354831512894926,0.239315930627604,9.116384368246187,-4.9756375429600185e-08,,146105.625,18.125,145.9383976497687,0.0665654072076897,42,31,98,42,31,98,57.0,6,-0.2000001809793886
75729,83.0,3.1428514448201303,-0.2000001809793886,10.060997403724802,-2.711479406207696e-08,,116971.5,14.5,179.09775282980627,0.0479357512028332,47,25,95,47,25,95,55.666666666666664,5,-0.4568967382100563
75730,81.0,2.0158743475520966,0.7117115720720002,7.189509163981436,-7.992085828608523e-09,,774083.75,23.75,155.30428783805553,0.0516950970189857,66,68,85,66,68,85,73.0,8,-0.3131571597494756
75730,82.0,1.2597424329635172,-0.3131571597494756,5.591316256353458,-1.2407104272021264e-08,,532032.1875,16.3125,110.37448475364228,0.0558876650894409,61,58,86,61,58,86,68.33333333333333,7,0.1762443356593366
75730,83.0,1.646553051018322,0.1762443356593366,4.337110356532989,-1.5685095027511476e-08,,627795.8125,19.1875,70.63573188469425,0.0494057061399738,54,60,89,54,60,89,67.66666666666667,7,-0.4527685179625713
75760,81.0,-0.3593732936420718,-0.4034383925783736,33.56064736428067,-4.602794625285336e-09,,327390.99792,7.04688,322.9196747062044,0.0567410937973453,73,51,9,73,51,9,44.333333333333336,4,0.4190674695594014
75760,82.0,-0.1836718465797003,0.4190674695594014,16.289625341052687,-9.044758293486816e-09,,481700.0,10.0,140.7037550350317,0.0604053956029704,65,56,33,65,56,33,51.333333333333336,5,-0.2812500214285751
75789,81.0,-0.2193213331082235,-0.0574774024223747,3.9226606241434343,-2.4351649709173556e-10,,30783221.875,44.1875,175.54482458141513,0.0369573959877739,96,97,19,96,97,19,70.66666666666667,7,-0.0796039655684339
75789,82.0,-0.2918153483681887,-0.0796039655684339,3.839204401107796,-1.742497228982359e-10,,28214325.0,40.5,173.09691278326025,0.0285009457572886,97,97,21,97,97,21,71.66666666666667,8,0.3390733166243205
75789,83.0,0.0546904089270849,0.3390733166243205,4.968336084595325,-1.3688970720046735e-10,,37662640.625,54.0625,224.16061532430143,0.0239478354138683,97,98,44,97,98,44,79.66666666666667,8,0.2771340047292912
75808,81.0,0.0886667524396378,-0.147492258954508,4.447608335852412,-4.515881388063631e-09,,1110626.5625,33.4375,138.0455126680138,0.024809957933263,73,74,47,73,74,47,64.66666666666667,7,0.8954762392340969
75808,82.0,0.7072767242960081,0.8954762392340969,10.019798523607358,-3.902674243972431e-09,,2067073.25,63.25,510.33729408456946,0.0845268137758776,75,81,79,75,81,79,78.33333333333333,8,
75815,81.0,0.121620714571855,0.1690137424806956,2.504008546400347,-4.682001170225942e-07,,61088.0,5.1875,13.463529666434734,0.0422598045568335,15,16,49,15,16,49,26.666666666666668,1,0.0602407403035898
75815,82.0,-0.260505049309493,0.0602407403035898,1.3488973029882705,-5.689402204918861e-07,,64834.0,5.5,7.507266381928885,0.0331455287394594,15,15,24,15,15,24,18.0,0,0.0454542915859998
75819,83.0,0.1831587995092869,0.7631384027964008,0.8229846333816904,-1.6993635885655174e-07,,342075.0,5.0,3.864268793573998,0.043036148257735,27,47,54,27,47,54,42.666666666666664,4,0.1829996
75823,81.0,-0.3391821788824783,0.066036943174963,4.349464208029123,-1.7461744851152136e-07,,38667.1875,7.0625,33.637471211223385,0.0281366045641779,25,9,10,25,9,10,14.666666666666666,0,0.0177000208838502
75823,82.0,0.0176989710674597,0.0177000208838502,4.357582558859387,-2.326857682153236e-07,,39897.8125,7.1875,30.935478569922445,0.035734509966757,24,7,53,24,7,53,28.0,2,-0.2434788458768476
75825,81.0,0.2825009946565893,0.2086856858447463,8.310845535080391,-1.6716834102076935e-09,,2483429.25,21.1875,142.44523178524076,0.0406196403394301,84,84,58,84,84,58,75.33333333333333,8,0.5830275711127169
75825,82.0,0.6641701809190894,0.5830275711127169,10.315200098286851,-8.479306802066952e-10,,3931660.5,33.5,296.48760319334843,0.0296623847467686,90,87,78,90,87,78,85.0,9,0.1618212640686462
75825,83.0,0.8399001512004729,0.1618212640686462,9.660176154054122,-5.850691767237295e-10,,4562486.625,38.875,331.14269263155734,0.0285824039539,90,88,79,90,88,79,85.66666666666667,9,0.4063938782771483
75828,81.0,0.4986857134970166,-0.1525297268009174,22.159544815817465,-4.940759320409107e-10,,4586966.5625,71.1875,1849.7112811130803,0.067820619509258,93,89,65,93,89,65,82.33333333333333,9,0.024582775621708
75828,82.0,0.3444702261146573,0.024582775621708,20.80716385148987,-6.152142103599018e-10,,4723505.4375,72.9375,1302.9053769664004,0.057388690497746,92,89,70,92,89,70,83.66666666666667,9,0.3538991020747348
75828,83.0,0.3644217175719688,0.3538991020747348,13.43248214940354,-4.0840150666523574e-10,,6516018.75,49.375,1051.5110680240527,0.0416254955727054,92,90,65,92,90,65,82.33333333333333,9,-0.1367089081645899
75831,81.0,0.3703700288202736,-0.1137727196665513,9.527836103433485,-3.199975590957338e-08,,139434.5,9.25,111.04777129954198,0.0412786211884575,46,32,61,46,32,61,46.333333333333336,4,-0.2972967306729095
75831,82.0,-0.3772457329495295,-0.2972967306729095,10.690943224679952,-4.5455212336605626e-08,,98163.0,6.5,64.2523914680247,0.0473247956799823,44,23,14,44,23,14,27.0,1,0.2115378415384801
75831,83.0,-0.2799996992274144,0.2115378415384801,3.6704647736058664,-1.2783276149811438e-07,,119117.25,7.875,27.128162956419064,0.0415413087616017,30,25,16,30,25,16,23.666666666666668,1,-0.22222177422
75851,81.0,0.0210872887651096,-0.1941646759693098,1.491473043607559,-1.832668449879645e-07,,213542.3125,11.6875,17.380073188902067,0.0351605352843617,24,42,42,24,42,42,36.0,3,-0.0436775404543233
75851,82.0,-0.2268978111588862,-0.0436775404543233,0.6863153060580944,-5.170771085870929e-07,,202410.5625,11.0625,7.633470036217441,0.0407938886905838,16,38,28,16,38,28,27.333333333333332,1,0.123582275425484
75851,83.0,-0.1781026664306093,0.123582275425484,0.7155976232976133,-2.4415806001009434e-07,,225614.25,12.3125,8.260073455856338,0.0201505417192849,23,39,24,23,39,24,28.666666666666668,2,0.1889919607472505
75853,81.0,3.854166793046181,0.8375400094839427,48.21840154949893,-2.573960217031562e-09,,1136748.75,72.8125,2684.75051690696,0.0867732073704778,80,74,93,80,74,93,82.33333333333333,9,-0.3673819596761386
75853,82.0,-0.1765363259499301,-0.3673819596761386,32.87889910827359,-3.963037593390284e-09,,762518.625,46.0625,1327.6775770514294,0.0700173824493926,75,65,34,75,65,34,58.0,6,-0.3378563047719917
75853,83.0,0.0295356266876483,-0.3378563047719917,22.016060351638338,-3.3613648479857072e-09,,505903.5,30.5,962.5675406039414,0.0582903461761585,74,56,42,74,56,42,57.333333333333336,6,-0.713114205744567
75854,81.0,1.9711948853066477,0.436338651684629,16.57459972283459,-9.007136167964783e-10,,3329074.3125,67.6875,1049.317147498264,0.046059582053056,90,87,85,90,87,85,87.33333333333333,9,0.0212368948497219
75854,82.0,1.2208835854121252,0.0212368948497219,18.411495221493464,-8.836680395554236e-10,,3417954.75,69.125,1211.7776524988956,0.0551215058187228,89,86,86,89,86,86,87.0,9,-0.2224227130099687
75854,83.0,0.8105267012376913,-0.2224227130099687,24.018644015888903,-5.425223758277837e-10,,2879441.25,53.75,1517.9948146025886,0.0479765118413946,90,84,79,90,84,79,84.33333333333333,9,-0.316279037343332
75856,81.0,-0.1027675287986915,-0.0884268382856987,1.9347367944302605,-8.472827276886596e-07,,52794.5,19.9375,40.397188133542905,0.0176272181806764,11,14,30,11,14,30,18.333333333333332,0,0.0046557521037231
